date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_PL,option_PL,net_PL,cash,stock_pos_value,option_pos_value,net_pos_value,position_value_check
2020-01-02,6775096.439475,0.0,6775096.439475,443263.7544904647,-617775.0,-174511.2455095352,19333739.808646463,-9966327.261345001,445493.0,9812905.547301462,9812905.547301462
2020-01-03,5672344.741437001,0.0,5672344.741437001,443263.7544904647,-617775.0,-174511.2455095352,13661395.067209464,-4218514.901898,429602.00000000006,9872482.165311463,9872482.165311463
2020-01-06,3207430.7570520006,0.0,3207430.7570520006,443263.7544904647,-617775.0,-174511.2455095352,16868825.824261464,-7442039.369844,402993.0,9829779.454417463,9829779.454417463
2020-01-07,1610924.9001530006,0.0,1610924.9001530006,443263.7544904647,-617775.0,-174511.2455095352,15257900.924108464,-5810189.19523,354126.0,9801837.728878465,9801837.728878465
2020-01-08,3097747.5662699994,139941.0,3237688.5662699994,451377.68703046476,-625017.0,-173639.31296953515,15669790.236233464,-6113103.099074999,264330.0,9821017.137158465,9821017.137158465
2020-01-09,429738.9434250002,153452.0,583190.9434250002,444040.3796504647,-621158.0,-177117.62034953522,14472843.272988463,-4804155.28953,147368.0,9816055.983458463,9816055.983458463
2020-01-10,1783966.6955880004,127529.99999999999,1911496.6955880004,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-13,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-14,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-15,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-16,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-17,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-21,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-22,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-23,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-24,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-27,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-28,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-29,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-30,0.0,0.0,0.0,451256.89076646476,-641214.0,-189957.1092335352,9810042.890766464,0.0,0.0,9810042.890766464,9810042.890766464
2020-01-31,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-03,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-04,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-05,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-06,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-07,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-10,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-11,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-12,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-13,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-14,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-18,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-19,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-20,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-21,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-24,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-25,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-26,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-27,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-02-28,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-02,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-03,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-04,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-05,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-06,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-09,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-10,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-11,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-12,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-13,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-16,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-17,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-18,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-19,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-20,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-23,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-24,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-25,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-26,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-27,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-30,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-03-31,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-01,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-02,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-03,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-06,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-07,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-08,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-09,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-13,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-14,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-15,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-16,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-17,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-20,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-21,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-22,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-23,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-24,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-27,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-28,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-29,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-04-30,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-01,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-04,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-05,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-06,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-07,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-08,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-11,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-12,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-13,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-14,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-15,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-18,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-19,0.0,0.0,0.0,446200.52019246476,-641214.0,-195013.4798075352,9804986.520192465,0.0,0.0,9804986.520192465,9804986.520192465
2020-05-20,850.4075199999274,66520.0,67370.40751999992,446200.52019246476,-641214.0,-195013.4798075352,9739316.927712465,-850.4075199999274,66280.0,9804746.520192465,9804746.520192465
2020-05-21,96763.22067199992,60983.99999999999,157747.2206719999,446200.52019246476,-641214.0,-195013.4798075352,9581569.707040465,95918.684352,127356.0,9804844.391392464,9804844.391392464
2020-05-22,42783.37545599989,0.0,42783.37545599989,446200.52019246476,-641214.0,-195013.4798075352,9624353.082496464,53317.46592000008,122296.0,9799966.548416464,9799966.548416464
2020-05-26,346953.73559999996,0.0,346953.73559999996,446200.52019246476,-641214.0,-195013.4798075352,9971306.818096464,-292979.36615999986,118092.0,9796419.451936465,9796419.451936465
2020-05-27,411749.85772800015,0.0,411749.85772800015,446200.52019246476,-641214.0,-195013.4798075352,10383056.675824465,-709088.452788,126456.0,9800424.223036464,9800424.223036464
2020-05-28,66498.158172,0.0,66498.158172,446200.52019246476,-641214.0,-195013.4798075352,10316558.517652465,-641282.0564400002,128516.0,9803792.461212466,9803792.461212466
2020-05-29,143400.57484799993,0.0,143400.57484799993,446200.52019246476,-641214.0,-195013.4798075352,10459959.092500465,-787540.111488,127016.0,9799434.981012465,9799434.981012465
2020-06-01,127570.18049999996,0.0,127570.18049999996,446200.52019246476,-641214.0,-195013.4798075352,10587529.273000466,-918293.37012,127756.0,9796991.902880466,9796991.902880466
2020-06-02,282781.209792,0.0,282781.209792,446200.52019246476,-641214.0,-195013.4798075352,10870310.482792465,-1208678.187264,130080.0,9791712.295528464,9791712.295528464
2020-06-03,339902.083488,0.0,339902.083488,446200.52019246476,-641214.0,-195013.4798075352,11210212.566280464,-1564665.640032,146492.0,9792038.926248463,9792038.926248465
2020-06-04,7717.244416000017,0.0,7717.244416000017,446200.52019246476,-641214.0,-195013.4798075352,11217929.810696466,-1568272.99328,138552.0,9788208.817416467,9788208.817416467
2020-06-05,475102.55576,0.0,475102.55576,446200.52019246476,-641214.0,-195013.4798075352,11693032.366456466,-2083569.59608,184544.0,9794006.770376466,9794006.770376466
2020-06-08,97239.24480000013,0.0,97239.24480000013,446200.52019246476,-641214.0,-195013.4798075352,11790271.611256465,-2205993.8432,211860.0,9796137.768056465,9796137.768056465
2020-06-09,161239.19096400007,0.0,161239.19096400007,446200.52019246476,-641214.0,-195013.4798075352,11629032.420292465,-2028305.2550760002,198488.0,9799215.165216465,9799215.165216465
2020-06-10,76917.40760000006,93440.0,170357.40760000006,414955.5155924646,-614294.0,-199338.48440753532,10664947.991892466,-959462.9352000001,91008.0,9796493.056692466,9796493.056692466
2020-06-11,6753.985236000057,57276.0,64029.98523600006,436075.0422044647,-618002.0,-181926.95779553519,9818073.042204466,0.0,0.0,9818073.042204466,9818073.042204466
2020-06-12,0.0,0.0,0.0,436075.0422044647,-618002.0,-181926.95779553519,9818073.042204466,0.0,0.0,9818073.042204466,9818073.042204466
2020-06-15,0.0,0.0,0.0,436075.0422044647,-618002.0,-181926.95779553519,9818073.042204466,0.0,0.0,9818073.042204466,9818073.042204466
2020-06-16,0.0,0.0,0.0,436075.0422044647,-618002.0,-181926.95779553519,9818073.042204466,0.0,0.0,9818073.042204466,9818073.042204466
2020-06-17,23918.190870000035,69230.0,93148.19087000003,436075.0422044647,-618002.0,-181926.95779553519,9724924.851334466,23918.190870000035,68985.0,9817828.042204466,9817828.042204466
2020-06-18,27418.712650000023,73398.0,100816.71265000003,436075.0422044647,-618002.0,-181926.95779553519,9624108.138684466,51346.11286000005,138676.0,9814130.251544466,9814130.251544466
2020-06-19,147880.28812799993,0.0,147880.28812799993,436075.0422044647,-618002.0,-181926.95779553519,9476227.850556465,198709.28380799998,135642.0,9810579.134364465,9810579.134364465
2020-06-22,145215.59548800002,0.0,145215.59548800002,436075.0422044647,-618002.0,-181926.95779553519,9621443.446044466,54768.456275999975,124764.0,9800975.902320465,9800975.902320465
2020-06-23,123501.33911000002,0.0,123501.33911000002,436075.0422044647,-618002.0,-181926.95779553519,9744944.785154466,-68480.74552000004,122396.0,9798860.039634466,9798860.039634466
2020-06-24,688313.6143459999,0.0,688313.6143459999,436075.0422044647,-618002.0,-181926.95779553519,9056631.170808466,621579.72585,128982.0,9807192.896658465,9807192.896658465
2020-06-25,242190.6935400001,0.0,242190.6935400001,436075.0422044647,-618002.0,-181926.95779553519,9298821.864348466,386052.68421,114478.0,9799352.548558466,9799352.548558466
2020-06-26,657480.4218100002,0.0,657480.4218100002,436075.0422044647,-618002.0,-181926.95779553519,8641341.442538466,1034363.80524,129796.0,9805501.247778466,9805501.247778466
2020-06-29,290207.192236,0.0,290207.192236,436075.0422044647,-618002.0,-181926.95779553519,8931548.634774465,759359.2271720001,106116.0,9797023.861946465,9797023.861946465
2020-06-30,390267.19992000016,0.0,390267.19992000016,436075.0422044647,-618002.0,-181926.95779553519,9321815.834694466,378819.0882319999,93609.99999999999,9794244.922926465,9794244.922926465
2020-07-01,236981.6599359999,0.0,236981.6599359999,436075.0422044647,-618002.0,-181926.95779553519,9558797.494630465,144490.98008800004,84878.0,9788166.474718465,9788166.474718465
2020-07-02,218689.01430000016,0.0,218689.01430000016,436075.0422044647,-618002.0,-181926.95779553519,9777486.508930465,-73402.3380380001,79550.0,9783634.170892466,9783634.170892466
2020-07-06,668381.60194,0.0,668381.60194,436075.0422044647,-618002.0,-181926.95779553519,10445868.110870466,-742917.0766700001,82732.0,9785683.034200465,9785683.034200465
