date,gross_trades_value,stock_PL,option_PL,net_PL,cash,position_value
2021-12-07,687049.7392160001,-1047863.2094215691,2427150.0,1379286.79057843,10691337.28486143,11379248.305849431
2021-12-08,157847.5062319999,-1047863.2094215691,2427150.0,1379286.79057843,10533489.778629432,11385119.70925343
2021-12-09,242394.41305499987,-1047863.2094215691,2427150.0,1379286.79057843,10775884.19168443,11383864.111749431
2021-12-10,430052.8354959999,-1047863.2094215691,2427150.0,1379286.79057843,10390351.356188431,11387486.227690432
2021-12-13,455349.27144199994,-1047863.2094215691,2427150.0,1379286.79057843,10845700.627630431,11387303.06769943
2021-12-14,358893.12486400007,-1047863.2094215691,2427150.0,1379286.79057843,11204593.75249443,11385572.02654243
2021-12-15,920392.0445200001,-1047863.2094215691,2427150.0,1379286.79057843,10284201.70797443,11384533.12457443
2021-12-16,549078.585575,-1047863.2094215691,2427150.0,1379286.79057843,10833280.293549431,11381249.918924432
2021-12-17,241799.64825899986,-1064293.1554165692,2443275.0,1378981.84458343,11516377.35154843,11379641.81877443
2021-12-20,414961.2153140001,-1064293.1554165692,2443275.0,1378981.84458343,11931338.566862429,11379942.97735243
2021-12-21,899213.107126,-1064293.1554165692,2443275.0,1378981.84458343,11087133.45973643,11377044.04939243
2021-12-22,705923.475577,-1064293.1554165692,2443275.0,1378981.84458343,10381209.984159429,11383907.523780428
2021-12-23,242782.90122000015,-1066059.2526165692,2448357.0,1382297.7473834301,10452895.36797943,11385135.64569943
2021-12-27,523570.8518679999,-1066593.8944365692,2450097.0,1383503.10556343,10256534.92663143,11383160.78299143
2021-12-28,8046.132135999988,-1066593.8944365692,2450097.0,1383503.10556343,10248488.79449543,11385098.63145143
2021-12-29,85762.044972,-1066593.8944365692,2450097.0,1383503.10556343,10162726.74952343,11386605.058319429
2021-12-30,56753.843711999965,-1066593.8944365692,2450097.0,1383503.10556343,10219480.593235431,11388717.79835543
2021-12-31,18432.1053359999,-1075141.749796569,2459472.0,1384330.2502034302,10571757.380179431,11390444.49995543
2022-01-03,192874.6481640001,-1075141.749796569,2459472.0,1384330.2502034302,10378882.73201543,11392801.57785543
2022-01-04,39593.38397000007,-1075141.749796569,2459472.0,1384330.2502034302,10418476.11598543,11391889.817215431
2022-01-05,458920.410168,-1075141.749796569,2459472.0,1384330.2502034302,10877396.52615343,11387317.31473343
2022-01-06,2475.1218359999575,-1075141.749796569,2459472.0,1384330.2502034302,10874921.404317431,11389515.56669343
2022-01-07,69261.34687199997,-1075141.749796569,2459472.0,1384330.2502034302,10944182.751189431,11393536.067953432
2022-01-10,34280.33018400002,-1078704.553110569,2468180.0,1389475.4468894303,11319199.854057431,11396075.42978543
2022-01-11,38248.20240000001,-1084538.663142569,2479844.0,1395305.3368574304,11395305.33685743,11395305.33685743
2022-01-12,0.0,-1084538.663142569,2479844.0,1395305.3368574304,11395305.33685743,11395305.33685743
2022-01-13,0.0,-1084538.663142569,2479844.0,1395305.3368574304,11395305.33685743,11395305.33685743
2022-01-14,0.0,-1084538.663142569,2479844.0,1395305.3368574304,11395305.33685743,11395305.33685743
2022-01-18,64075.636368000014,-1084538.663142569,2479844.0,1395305.3368574304,11396893.70048943,11395145.33685743
2022-01-19,127717.30540000001,-1084538.663142569,2479844.0,1395305.3368574304,11524611.00588943,11395746.91608943
2022-01-20,228707.13624999995,-1084538.663142569,2479844.0,1395305.3368574304,11753318.142139431,11394661.544089431
2022-01-21,540374.5267300002,-1084538.663142569,2479844.0,1395305.3368574304,12293692.66886943,11389864.92655143
2022-01-24,226452.69096000007,-1084538.663142569,2479844.0,1395305.3368574304,12145351.97790943,11385842.172725432
2022-01-25,533362.619482,-1084538.663142569,2479844.0,1395305.3368574304,12678714.59739143,11386818.11923743
2022-01-26,184653.90943800006,-1084538.663142569,2479844.0,1395305.3368574304,12863368.506829431,11389589.80667543
2022-01-27,339007.7912680001,-1084538.663142569,2479844.0,1395305.3368574304,13202376.298097432,11397704.623737432
2022-01-28,1737266.4002799997,-1084538.663142569,2479844.0,1395305.3368574304,11537749.897817431,11392574.982047431
2022-01-31,1609021.4546540005,-1084776.8909216658,2479844.0,1395067.1090783335,9994410.215384332,11402249.713812333
2022-02-01,842312.87727,-1084776.8909216658,2479844.0,1395067.1090783335,9210369.338114332,11423696.260244332
2022-02-02,1191566.1524399999,-1084776.8909216658,2479844.0,1395067.1090783335,8018803.185674334,11427581.882404335
2022-02-03,2830380.60256,-1084776.8909216658,2479844.0,1395067.1090783335,10849183.788234333,11369639.255554333
2022-02-04,716725.3830199997,-1084776.8909216658,2479844.0,1395067.1090783335,10193448.405214334,11400193.948974334
2022-02-07,362475.5150499998,-1084776.8909216658,2479844.0,1395067.1090783335,10555923.920264333,11436390.974062333
2022-02-08,1467102.7071560002,-1100306.2826976657,2496660.0,1396353.7173023336,8845168.211828334,11450963.839326335
2022-02-09,2173522.165254,-1113194.4023476657,2510338.0,1397143.5976523336,6538897.660958334,11446232.501546334
2022-02-10,2981060.4582319995,-1129219.9441426657,2524768.0,1395548.0558573336,9672161.000650333,11389554.221462334
2022-02-11,2540736.924828,-1146082.6418916658,2543247.0,1397164.3581083335,12827617.996198334,11351915.654836334
2022-02-14,275806.98663800006,-1161372.5773156658,2561599.0,1400226.4226843335,13376526.329844333,11383882.658404334
2022-02-15,2408337.81764,-1172137.2692516658,2577551.0,1405413.7307483335,11133264.783724332,11397265.800644333
2022-02-16,180464.63045999996,-1183302.6705716657,2594951.0,1411648.3294283336,11438196.384584334,11426025.329244334
2022-02-17,2800451.34878,-1202268.6280056657,2615129.0,1412860.3719943336,14677052.528308334,11379161.318290334
2022-02-18,370744.59566900006,-1216956.8220216658,2629033.0,1412076.1779783336,15217558.126633333,11382319.188089333
2022-02-22,898216.9346179999,-1216716.8770776656,2617785.0,1401068.1229223337,15200617.621427333,11387336.384537332
2022-02-23,1429999.1996749998,-1216716.8770776656,2617785.0,1401068.1229223337,16630616.821102332,11379532.531277332
2022-02-24,1240542.36127,-1219333.2610746657,2618533.0,1399199.7389253336,14876683.370722335,11378929.800052334
2022-02-25,1589669.725625,-1231668.5490546657,2628193.0,1396524.4509453336,12726413.208347332,11374606.265747331
2022-02-28,495182.84778500017,-1244310.2066386659,2635953.0,1391642.7933613334,12729972.332980335,11372675.824595334
2022-03-01,1188463.9432060001,-1245340.435278666,2629569.0,1384228.5647213333,13422511.367194334,11340489.069770334
2022-03-02,1431625.1069150001,-1245314.959730666,2624165.0,1378850.0402693334,11487675.024447335,11352552.328962335
2022-03-03,563344.693893,-1254335.976882666,2630661.0,1376325.0231173334,11547969.169284334,11360158.833532335
2022-03-04,581023.6997969999,-1267688.8844646658,2646411.0,1378722.1155353335,12022881.815739334,11367370.382380333
2022-03-07,1791878.051028,-1274573.0413806657,2650029.0,1375455.9586193336,13659092.647809334,11346779.529778335
2022-03-08,517099.1332500001,-1274573.0413806657,2650029.0,1375455.9586193336,14176191.781059334,11355625.065184334
2022-03-09,1585712.7696870002,-1274573.0413806657,2650029.0,1375455.9586193336,12590479.011372333,11343357.339180334
2022-03-10,501308.02444799995,-1274573.0413806657,2650029.0,1375455.9586193336,13091787.035820333,11366509.700396333
2022-03-11,705499.269549,-1286648.6242326659,2660109.0,1373460.3757673334,13523110.101087334,11366525.963404333
2022-03-14,494641.48020000005,-1286648.6242326659,2660109.0,1373460.3757673334,14017751.581287334,11371737.703787334
2022-03-15,1093965.6551360001,-1309005.323148666,2679660.0,1370654.6768513334,12573426.071558334,11365233.137512334
2022-03-16,597874.0089779998,-1325411.2988486658,2695680.0,1370268.7011513335,11785733.261300333,11365819.060602333
2022-03-17,642846.1164720001,-1325411.2988486658,2695680.0,1370268.7011513335,11142887.144828334,11368636.373297334
2022-03-18,277758.55897999986,-1343538.7750086659,2711520.0,1367981.2249913334,10744047.027704332,11367195.501912331
2022-03-21,122203.30138899991,-1361169.2046746658,2729387.0,1368217.7953253335,10963282.752276333,11373157.197760332
2022-03-22,436224.30439699994,-1361169.2046746658,2729387.0,1368217.7953253335,10584914.447879333,11371321.118880333
2022-03-23,551600.5622200001,-1376549.9279096657,2747312.0,1370762.0720903336,11340477.501699334,11372023.810699334
2022-03-24,656056.4302900002,-1386979.0514546658,2760137.0,1373157.9485453335,11080128.253409334,11371238.773649333
2022-03-25,264377.07787400007,-1386979.0514546658,2760137.0,1373157.9485453335,10867411.175535332,11374135.680849332
2022-03-28,495835.30081399996,-1386979.0514546658,2760137.0,1373157.9485453335,10416963.874721333,11382434.293381333
2022-03-29,793241.2459199999,-1386979.0514546658,2760137.0,1373157.9485453335,9623722.628801333,11375489.700021332
2022-03-30,371687.70317999995,-1386979.0514546658,2760137.0,1373157.9485453335,9995410.331981333,11377054.708681334
2022-03-31,1275111.47908,-1386979.0514546658,2760137.0,1373157.9485453335,11270521.811061334,11367943.853221335
2022-04-01,376103.85368400003,-1386979.0514546658,2760137.0,1373157.9485453335,10946417.957377333,11393944.749541333
2022-04-04,1224172.17624,-1386979.0514546658,2760137.0,1373157.9485453335,9765337.781137332,11407791.521937333
2022-04-05,1826311.5780599997,-1386979.0514546658,2760137.0,1373157.9485453335,11591649.359197333,11384013.312317334
2022-04-06,1460148.709368,-1386979.0514546658,2760137.0,1373157.9485453335,13051798.068565333,11386019.661277333
2022-04-07,703584.8371440002,-1386979.0514546658,2760137.0,1373157.9485453335,12348213.231421333,11389560.702627333
2022-04-08,457068.5095680001,-1386979.0514546658,2760137.0,1373157.9485453335,12805281.740989333,11400866.445267333
2022-04-11,2060747.160976,-1398658.926590666,2774633.0,1375974.0734093334,15055784.346701333,11380656.530957334
2022-04-12,257158.25834500013,-1404177.538862666,2783033.0,1378855.4611373332,15210488.635910334,11390660.473173333
2022-04-13,1038225.019199,-1415412.663342666,2799753.0,1384340.3366573332,14026088.350551333,11397986.534167334
2022-04-14,1198945.557852,-1420294.478682666,2809038.0,1388743.5213173332,14247189.125778332,11394043.375895333
2022-04-18,197848.26962199988,-1417624.5506526663,2805118.0,1387493.449347333,13616258.776544333,11398672.630709331
2022-04-19,1137647.9192960002,-1417624.5506526663,2805118.0,1387493.449347333,12478610.857248332,11396109.744824331
2022-04-20,195641.810931,-1418832.4356946663,2807512.0,1388679.564305333,12090967.727367332,11401444.866447331
2022-04-21,880882.474492,-1421216.9351346663,2812376.0,1391159.064865333,12622355.122403331,11392455.852247331
2022-04-22,748758.5842440001,-1406886.1226546662,2794504.0,1387617.877345333,13024503.240919333,11369517.913899332
2022-04-25,293132.9863799999,-1391787.1192526661,2775590.0,1383802.8807473332,12232279.703083333,11376818.298164332
2022-04-26,1439008.2229400002,-1391787.1192526661,2775590.0,1383802.8807473332,13671287.926023334,11354056.929993333
2022-04-27,237626.7041770001,-1391787.1192526661,2775590.0,1383802.8807473332,13537181.221846333,11358040.699002333
2022-04-28,1665738.641772,-1391787.1192526661,2775590.0,1383802.8807473332,11871442.580074333,11344229.786114333
2022-04-29,2285850.7396,-1389640.3399421326,2775590.0,1385949.6600578667,14159440.098984867,11292592.967384867
2022-05-02,517847.31093599997,-1392420.5579541326,2764948.0,1372527.4420458667,13306661.323224867,11311489.562320866
2022-05-03,234291.01000200014,-1401619.0002171325,2760868.0,1359248.9997828668,12506361.996432867,11331557.917450868
2022-05-04,2444255.406798,-1401619.0002171325,2760868.0,1359248.9997828668,10062106.589634866,11316825.149398865
2022-05-05,2737148.272983,-1415025.2480211325,2749563.0,1334537.7519788668,12239389.878259867,11236956.203548867
2022-05-06,611769.986788,-1415025.2480211325,2749563.0,1334537.7519788668,12851159.865047866,11264937.296505867
2022-05-09,2514315.420497,-1415025.2480211325,2749563.0,1334537.7519788668,15365475.285544867,11218467.855526866
2022-05-10,72642.90587799999,-1415025.2480211325,2749563.0,1334537.7519788668,15438118.191422867,11235850.778158866
2022-05-11,1279009.7295749998,-1415025.2480211325,2749563.0,1334537.7519788668,16717127.920997865,11228918.971022867
2022-05-12,290965.106114,-1415025.2480211325,2749563.0,1334537.7519788668,17008093.027111866,11246304.735451866
2022-05-13,2099858.978836,-1432232.4053611325,2745983.0,1313750.5946388668,14207784.611555867,11264299.156831866
2022-05-16,850502.7668570001,-1443463.5001381321,2734496.0,1291032.4998618672,14275316.396007866,11314863.780552866
2022-05-17,2784076.649856,-1482972.7021771322,2764051.0,1281078.297822867,11003075.741287867,11305038.656167867
2022-05-18,5029204.034838,-1502489.9238171324,2763491.0,1261001.076182867,15498942.275365865,11183623.038027864
2022-05-19,1008270.8386820004,-1502489.9238171324,2763491.0,1261001.076182867,16507213.114047866,11213219.973947868
2022-05-20,134227.81395699986,-1519341.1241271324,2770211.0,1250869.875872867,15744032.826227868,11218310.137497868
2022-05-23,2155495.8402320007,-1540447.8592451324,2781329.0,1240881.1407548669,13032362.777335867,11217381.544907868
2022-05-24,1042409.586756,-1554988.6139491324,2782706.0,1227717.386050867,13482531.807015866,11214235.394434866
2022-05-25,1166310.4451099997,-1554988.6139491324,2782706.0,1227717.386050867,12402189.361905867,11236237.004742866
2022-05-26,2989833.5511430004,-1581802.8663691324,2808066.0,1226263.1336308669,8827701.350622866,11227750.127736866
2022-05-27,3180726.866942,-1613583.6465101324,2833336.0,1219752.353489867,5162746.774048867,11198113.265266865
2022-05-31,1215297.149089,-1653482.9344701325,2880193.0,1226710.0655298668,6705788.082113867,11213103.670447867
2022-06-01,658396.3401070001,-1663750.9064951325,2894743.0,1230992.0935048668,8030319.165670866,11232325.648155866
2022-06-02,1882379.816117,-1660980.0146571326,2893291.0,1232310.9853428667,6824445.729377867,11227740.461855866
2022-06-03,1341867.322364,-1679585.9205951325,2911111.0,1231525.0794048668,8371427.6882538665,11231938.125485867
2022-06-06,565074.091179,-1694567.6427431323,2923841.0,1229273.357256867,8302940.382170867,11248819.526485868
2022-06-07,542183.7619379999,-1712638.9673741322,2939991.0,1227352.032625867,7869937.427552867,11250836.330560867
2022-06-08,435067.61979599996,-1712079.9150401324,2946921.0,1234841.084959867,8739482.282264866,11260557.965376865
2022-06-09,1335334.615792,-1722684.2722371325,2958530.0,1235845.7277628668,10643285.734872866,11238122.636888867
2022-06-10,1203637.4550800002,-1744794.2677431325,2978195.0,1233400.7322568668,12433897.127232866,11222545.455592867
2022-06-13,724281.15,-1752519.7110251326,2973312.0,1220792.2889748667,13282171.802232865,11175567.702232866
2022-06-14,210506.4411959998,-1764166.1534051327,2973192.0,1209025.8465948666,12956742.477636866,11189355.634320866
2022-06-15,491252.11408000014,-1776627.8680631327,2976342.0,1199714.1319368666,12013116.883876868,11198217.739076868
2022-06-16,1281742.36076,-1757122.1547831327,2947798.0,1190675.8452168666,12783468.730716866,11174286.778151866
2022-06-17,73734.36347599995,-1757122.1547831327,2947798.0,1190675.8452168666,12857203.094192866,11198174.444570865
2022-06-21,1601436.906058,-1757122.1547831327,2947798.0,1190675.8452168666,11368266.188134866,11196686.872403866
2022-06-22,191246.68812000006,-1757122.1547831327,2947798.0,1190675.8452168666,11559512.876254866,11211415.346647866
2022-06-23,965696.8506420002,-1757122.1547831327,2947798.0,1190675.8452168666,10700616.025612867,11211584.358176867
2022-06-24,3224589.3638719996,-1757122.1547831327,2947798.0,1190675.8452168666,7558486.6617408665,11172840.010764867
2022-06-27,192215.342766,-1757122.1547831327,2947798.0,1190675.8452168666,7750702.004506867,11202969.345567867
2022-06-28,2493383.42983,-1757122.1547831327,2947798.0,1190675.8452168666,10244085.434336867,11186503.903641867
2022-06-29,125188.80877599993,-1757122.1547831327,2947798.0,1190675.8452168666,10369274.243112866,11198846.720834866
2022-06-30,1171170.9541,-1757122.1547831327,2947798.0,1190675.8452168666,11540445.197212866,11211637.240537865
2022-07-01,1887215.6499599998,-1783524.6299271327,2972542.0,1189017.3700728666,9268484.485684866,11244150.880200867
2022-07-05,106179.04103600001,-1821253.952299133,3035486.0,1214232.0477008664,9620433.692480868,11267426.930048868
2022-07-06,533102.621175,-1837241.0517851328,3058716.0,1221474.9482148665,9232357.456805866,11286200.274080867
2022-07-07,1944900.8691790001,-1824767.7925841326,3057285.0,1232517.2074158667,7955207.557750867,11284328.830978867
2022-07-08,30037.23419900008,-1813847.5203901327,3054503.0,1240655.4796098666,8598891.601157866,11320916.948674867
2022-07-11,1626837.3835980003,-1813847.5203901327,3054503.0,1240655.4796098666,10225728.984755866,11331614.706430867
2022-07-12,1246035.717005,-1825938.9328401326,3078828.0,1252889.0671598667,12050647.247410867,11330960.759930868
2022-07-13,769374.6299729997,-1838107.3214401326,3102728.0,1264620.6785598667,13267011.918058865,11358941.271930864
2022-07-14,404484.61570200004,-1850602.0811281325,3130208.0,1279605.9188718668,13764385.784608867,11383078.233402867
2022-07-15,2893749.3841919997,-1859447.1518881326,3151944.0,1292496.8481118667,10464197.773724867,11388729.291750867
2022-07-18,1444702.55797,-1867089.5691681325,3171524.0,1304434.4308318668,11521440.051594866,11400773.965114867
2022-07-19,3403843.265548,-1871246.6739691326,3184243.0,1312996.3260308667,8379092.776064867,11330414.919866867
2022-07-20,532826.804139,-1871974.2911131326,3193972.0,1321997.7088868667,7951814.876762866,11347006.851366866
2022-07-21,1174144.915635,-1860943.4478271324,3192017.0,1331073.5521728669,7330413.359054866,11356156.439070866
2022-07-22,847628.048446,-1862836.0356151324,3202286.0,1339449.9643848669,8594173.768872866,11375669.822590865
2022-07-25,257892.37574099997,-1862836.0356151324,3202286.0,1339449.9643848669,8336281.393131867,11389747.821086867
2022-07-26,1318259.9762609997,-1871651.3671051324,3218876.0,1347224.6328948669,10098142.484097866,11377551.203666866
2022-07-27,2446023.9719519997,-1872376.1944391325,3222198.0,1349821.8055608668,8160132.001953866,11347131.749481866
2022-07-28,568552.140441,-1875344.7139711324,3226796.0,1351451.286028867,7698419.639788867,11348620.106852867
2022-07-29,664846.5427529998,-1872673.052826914,3217916.0,1345242.9471730853,7519840.550600085,11341985.497401085
2022-08-01,300582.0620449999,-1855574.676518914,3200288.0,1344713.3234810852,8594372.432593085,11340971.233523086
2022-08-02,311273.245048,-1840197.971680914,3185614.0,1345416.0283190852,9703214.990997085,11340564.817133086
2022-08-03,1110005.589165,-1806208.848544914,3150670.0,1344461.1514550853,9487324.269792086,11341289.269417085
2022-08-04,147202.831427,-1806208.848544914,3150670.0,1344461.1514550853,9405281.438365085,11352242.748317085
2022-08-05,39730.336243999875,-1806208.848544914,3150670.0,1344461.1514550853,9445011.774609085,11365466.218397085
2022-08-08,59432.333837000086,-1806208.848544914,3150670.0,1344461.1514550853,9504444.108446086,11373460.152605087
2022-08-09,392169.19524999993,-1800803.702732914,3149592.0,1348788.2972670854,10646565.493776085,11376664.573481085
2022-08-10,2416337.636976,-1787669.901413914,3138762.0,1351092.0985860853,8826158.471638085,11365741.184393086
2022-08-11,33517.217952000035,-1787669.901413914,3138762.0,1351092.0985860853,8792641.253686085,11368714.184393086
2022-08-12,1613216.19503,-1787669.901413914,3138762.0,1351092.0985860853,7179425.058656085,11355879.017716086
2022-08-15,429456.887348,-1787669.901413914,3138762.0,1351092.0985860853,6749968.171308085,11361695.834452085
2022-08-16,122078.41454999987,-1787669.901413914,3138762.0,1351092.0985860853,6627889.756758085,11361385.325188085
2022-08-17,427266.91718999995,-1769888.575273914,3124022.0,1354133.4247260853,7732050.247848086,11368302.831393085
2022-08-18,589804.046679,-1769888.575273914,3124022.0,1354133.4247260853,7142246.201169085,11382381.786845084
2022-08-19,1206134.8802359998,-1774352.0212339142,3132212.0,1357859.978766085,8836337.398949085,11373904.743545085
2022-08-22,1656137.4868500002,-1787132.5967449143,3146747.0,1359614.403255085,11104514.542489083,11355920.781639084
2022-08-23,110753.85099999997,-1799247.6888649142,3163147.0,1363899.311135085,11587722.706289085,11362884.632639084
2022-08-24,349495.6951110001,-1809727.9553689144,3177979.0,1368251.044631085,11234553.125174085,11377537.510759085
2022-08-25,1061279.8983099998,-1820114.4680089145,3190453.0,1370338.5319910848,10125946.206214085,11373574.683679085
2022-08-26,2254609.8582369997,-1841418.5150929145,3201891.0,1360472.4849070848,12389524.871381085,11328079.018379085
2022-08-29,232201.77047399984,-1858382.6970109146,3211467.0,1353084.3029890847,12499442.918243084,11333393.629235083
2022-08-30,228359.38937300004,-1870753.8223129145,3216057.0,1345303.1776870848,12483442.652524084,11332918.959507084
2022-08-31,389235.97906599997,-1870753.8223129145,3216057.0,1345303.1776870848,12872678.631590085,11338999.335238084
2022-09-01,100913.94374399997,-1870753.8223129145,3216057.0,1345303.1776870848,12771764.687846085,11342066.997702084
2022-09-02,400304.1798319999,-1870753.8223129145,3216057.0,1345303.1776870848,13172068.867678083,11339457.077478083
2022-09-06,277713.7395720001,-1870753.8223129145,3216057.0,1345303.1776870848,13449782.607250085,11343942.380378086
2022-09-07,848800.8243219999,-1870753.8223129145,3216057.0,1345303.1776870848,12600981.782928085,11346351.520534085
2022-09-08,357633.98983200005,-1870753.8223129145,3216057.0,1345303.1776870848,12243347.793096084,11353925.939554084
2022-09-09,1001368.4623200002,-1870753.8223129145,3216057.0,1345303.1776870848,11241979.330776084,11350920.703156084
2022-09-12,424944.05853899993,-1890021.0428869147,3231198.0,1341176.9571130846,10268712.481620086,11345528.398747087
2022-09-13,1958462.13604,-1906124.1451399147,3227985.0,1321860.8548600846,11872556.155630084,11294053.137830084
2022-09-14,125466.62140000003,-1906124.1451399147,3227985.0,1321860.8548600846,11747089.534230085,11300315.880830085
2022-09-15,487449.829428,-1906124.1451399147,3227985.0,1321860.8548600846,12234539.363658084,11301487.858750083
2022-09-16,386428.2040080001,-1906124.1451399147,3227985.0,1321860.8548600846,12620967.567666084,11309210.407254083
2022-09-19,367323.0025850001,-1918322.8037199148,3236105.0,1317782.1962800846,11786955.605881084,11310810.560331084
2022-09-20,228593.77505600013,-1930805.1645339148,3244641.0,1313835.8354660845,11540849.784489086,11307166.941191087
2022-09-21,425428.0006469999,-1930805.1645339148,3244641.0,1313835.8354660845,11966277.785136085,11306888.984931085
2022-09-22,358481.111916,-1930805.1645339148,3244641.0,1313835.8354660845,12324758.897052085,11315601.160046086
2022-09-23,537255.4837149999,-1930805.1645339148,3244641.0,1313835.8354660845,12862014.380767085,11305411.914017085
2022-09-26,496088.306319,-1930805.1645339148,3244641.0,1313835.8354660845,13358102.687086085,11305941.110617084
2022-09-27,38562.02210400002,-1920370.2093339148,3228591.0,1308220.7906660845,12611438.411082085,11308156.669224085
2022-09-28,1193227.6503149997,-1920370.2093339148,3228591.0,1308220.7906660845,11545110.760767085,11314071.029909085
2022-09-29,1478752.916346,-1920370.2093339148,3228591.0,1308220.7906660845,13023863.677113086,11308604.935873086
2022-09-30,1254224.033484,-1920370.2093339148,3228591.0,1308220.7906660845,14278087.710597085,11315082.825033085
2022-10-03,2327872.31432,-1920370.2093339148,3228591.0,1308220.7906660845,12058887.396277085,11312609.282419086
2022-10-04,3383377.0657150005,-1920370.2093339148,3228591.0,1308220.7906660845,8776756.330562085,11265254.997011086
2022-10-05,216941.1951500002,-1920370.2093339148,3228591.0,1308220.7906660845,8993697.525712084,11280367.469915085
2022-10-06,1347017.2986,-1920370.2093339148,3228591.0,1308220.7906660845,10340714.824312085,11265240.622152084
2022-10-07,3978820.981099,-1920370.2093339148,3228591.0,1308220.7906660845,14319535.805411085,11249999.660910085
2022-10-10,1242103.2246039999,-1920370.2093339148,3228591.0,1308220.7906660845,15561639.030015085,11267690.703773085
2022-10-11,759577.5266019999,-1916476.2009639149,3218301.0,1301824.7990360844,15711455.237485083,11258253.311361082
2022-10-12,483238.3106240003,-1922332.967725915,3219929.0,1297596.0322740844,15689949.208845085,11266981.086429086
2022-10-13,4013360.6943260008,-1946659.091168915,3236581.0,1289921.9088310844,11226544.124195084,11237564.914503084
2022-10-14,3903929.028956,-1972104.7386949148,3256939.0,1284834.2613050845,14741500.531477084,11244395.392927084
2022-10-17,4314663.77824,-2007454.817712915,3288694.0,1281239.1822870844,10576887.739293084,11229259.991777083
2022-10-18,1485685.5476459998,-2039408.4425209148,3318010.0,1278601.5574790845,8886965.743335083,11240684.666599084
2022-10-19,1218918.1925500003,-2072532.520204915,3346063.0,1273530.4797950843,10000073.988235082,11251196.820135083
2022-10-20,1120491.5705809998,-2101435.796185915,3376978.0,1275542.2038140844,11501794.450044084,11287837.747569084
2022-10-21,3730464.064718,-2112525.587860915,3387049.0,1274523.4121390844,8280245.535900084,11238403.281769086
2022-10-24,1563388.8943750001,-2129747.813116915,3399721.0,1269973.1868830845,6712850.899285084,11256410.515107084
2022-10-25,2055159.1908919998,-2150353.757491915,3417408.0,1267054.2425080845,4579169.538505084,11263412.996237084
2022-10-26,847557.9775059999,-2169984.572673915,3434634.0,1264649.4273260846,5516948.338967085,11289186.499647085
2022-10-27,252006.0679679998,-2189484.589881915,3456018.0,1266533.4101180844,6217236.267911084,11321045.286287084
2022-10-28,2899274.71928,-2176667.8827319155,3446693.0,1270025.1172680843,3998602.611231084,11294602.892335083
2022-10-31,734027.443167,-2168576.4793531154,3437243.0,1268666.520646884,5432113.678180884,11315705.359773884
2022-11-01,464172.2626000001,-2154178.439165116,3427247.0,1273068.560834884,6808325.810108883,11330686.332296882
2022-11-02,3622355.641247,-2161103.7598891156,3438251.0,1277147.2401108842,11199224.652291883,11324710.754461883
2022-11-03,1283330.0241449997,-2181268.6654641153,3466901.0,1285632.3345358842,13038400.676961884,11349450.461201884
2022-11-04,2171968.517835,-2182618.8086991156,3478025.0,1295406.191300884,11524059.864081884,11355815.509361884
2022-11-07,1138536.7978899998,-2187778.666853116,3492589.0,1304810.3331468839,10608578.831041884,11378200.763441883
2022-11-08,578782.3542000003,-2199220.113926116,3514756.0,1315535.8860738839,10281113.324041883,11371607.695041882
2022-11-09,2876610.733439,-2215454.717601116,3539231.0,1323776.282398884,13575660.249455884,11356108.609806884
2022-11-10,7162359.770653999,-2205276.0832891157,3520439.0,1315162.9167108843,7128610.782606884,11181051.607718885
2022-11-11,719140.4374089999,-2210755.7233951157,3517403.0,1306647.2766048843,6446657.544953885,11199214.532854885
2022-11-14,886573.4269039999,-2229634.8686911156,3528315.0,1298680.1313088844,7918551.624785884,11212701.676065885
2022-11-15,1215901.320744,-2252552.8773781154,3543624.0,1291071.1226218843,7255646.794367885,11214048.309095886
2022-11-16,908848.7978899999,-2276393.0443881154,3558386.0,1281992.9556118841,8647961.091477884,11228049.189607885
2022-11-17,194636.1500159999,-2298930.923620115,3572444.0,1273513.0763798843,9477126.403221885,11248648.833813885
2022-11-18,610814.1510869999,-2325220.429450115,3597392.0,1272171.5705498843,9155296.016385885,11261132.158820884
2022-11-21,339602.54267600016,-2354383.5469401153,3623418.0,1269034.4530598843,9919445.988133883,11286360.937940883
2022-11-22,1079318.74566,-2371234.1968131154,3634757.0,1263522.8031868844,9414159.378553884,11283546.180403885
2022-11-23,604260.551898,-2371234.1968131154,3634757.0,1263522.8031868844,8809898.826655885,11292098.893783886
2022-11-25,87729.38418900022,-2371234.1968131154,3634757.0,1263522.8031868844,8722169.442466885,11299135.334427886
2022-11-28,1273193.06068,-2382781.0939511154,3640300.0,1257518.9060488844,10725575.367714884,11291177.531513885
2022-11-29,55188.15418000014,-2398338.468268115,3652076.0,1253737.5317318845,11483984.531056885,11293238.455861885
2022-11-30,2176285.6926720003,-2398338.468268115,3652076.0,1253737.5317318845,9307698.838384885,11266332.821936885
2022-12-01,692920.980102,-2404044.576886115,3663332.0,1259287.4231138844,9982366.939534884,11268107.539766883
2022-12-02,52494.99696099999,-2413718.141826115,3678552.0,1264833.8581738845,10433448.295993885,11274032.957258886
2022-12-05,334535.80807900004,-2426935.4833481153,3694634.0,1267698.5166518844,11200087.345576884,11270248.779478883
2022-12-06,289086.4044389999,-2442277.639849115,3709880.0,1267602.3601508844,11292683.766766885,11267448.360150885
