ticker,date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,adj_close,adj_volume
SPY,2/17/21,390.42,392.66,389.33,392.39,52577673,0,1,373.355979,375.4980757,372.3136194,375.2398765,52577673
SPY,2/19/21,392.07,392.38,389.55,390.03,83131146,0,1,374.9338627,375.2303136,372.5240039,372.9830246,83131146
SPY,2/22/21,387.06,389.62,386.74,387.03,67037479,0,1,370.1428339,372.5909444,369.8368201,370.1141451,67037479
SPY,2/23/21,384.66,388.945,380.2,387.5,106784202,0,1,367.8477303,371.9454465,363.5826628,370.5636029,106784202
SPY,2/24/21,386.33,392.23,385.27,391.77,72175134,0,1,369.4447399,375.0868696,368.4310691,374.6469747,72175134
SPY,2/25/21,390.41,391.88,380.7789,382.33,145861445,0,1,373.346416,374.752167,364.1362609,365.6195672,145861445
SPY,2/26/21,384.35,385.58,378.23,380.36,152515934,0,1,367.5512794,368.72752,361.6987652,363.7356697,152515934
SPY,3/1/21,385.59,390.92,380.572,389.58,104868878,0,1,368.7370829,373.8341255,363.9384038,372.5526927,104868878
SPY,3/2/21,389.82,390.07,386,386.54,79257736,0,1,372.7822031,373.0212763,369.1291631,369.6455615,79257736
SPY,3/3/21,385.79,386.83,381.31,381.42,119377351,0,1,368.9283416,369.9228865,364.6441482,364.7493404,119377351
SPY,3/4/21,381.22,384,371.88,376.7,182750121,0,1,364.5580818,367.2165768,355.6263036,360.2356367,182750121
SPY,3/5/21,380.46,384.76,372.64,383.63,151947829,0,1,363.831299,367.9433596,356.3530864,366.8627483,151947829
SPY,3/8/21,384.66,387.68,381.42,381.72,122821473,0,1,367.8477303,370.7357357,364.7493404,365.0362284,122821473
SPY,3/9/21,385.85,389.91,381.7299,387.17,113384705,0,1,368.9857192,372.8682694,365.0456957,370.2480262,113384705
SPY,3/10/21,389.69,391.4,388.1702,389.58,109578581,0,1,372.6578849,374.2931463,371.2045106,372.5526927,109578581
SPY,3/11/21,392.23,395.65,391.74,393.53,85942671,0,1,375.0868696,378.3573922,374.6182859,376.3300507,85942671
SPY,3/12/21,392.07,394.21,391.2,394.06,64605404,0,1,374.9338627,376.9803301,374.1018876,376.8368861,64605404
SPY,3/15/21,394.33,396.685,392.03,396.41,73359180,0,1,377.0950852,379.3471557,374.895611,379.084175,73359180
SPY,3/16/21,397.07,397.83,395.08,395.91,73563598,0,1,379.7153285,380.4421113,377.8123051,378.6060284,73563598
SPY,3/17/21,394.53,398.12,393.3,397.26,97490129,0,1,377.2863439,380.7194364,376.1101033,379.8970242,97490129
SPY,3/18/21,394.475,396.72,390.75,391.48,115061371,0,1,377.2337478,379.3806259,373.6715557,374.3696497,115061371
SPY,3/19/21,389.88,391.569,387.15,389.48,113538246,1.27779,1,374.0627774,375.6832556,371.4435321,373.6790052,113538246
SPY,3/22/21,390.03,394.07,389.97,392.59,73478843,0,1,374.206692,378.0827914,374.1491262,376.6628342,73478843
SPY,3/23/21,391.91,393.46,388.66,389.5,90295602,0,1,376.0104214,377.4975388,372.8922722,373.6981938,90295602
SPY,3/24/21,391,392.75,387.47,387.52,97307495,0,1,375.1373396,376.8163431,371.7505498,371.7985214,97307495
SPY,3/25/21,385.98,390.55,383.9,389.7,115819990,0,1,370.3209983,374.7055959,368.3253828,373.8900799,115819990
SPY,3/26/21,390.93,396.41,390.29,395.98,113004977,0,1,375.0701795,380.3278588,374.456144,379.9153037,113004977
SPY,3/29/21,394.4,396.75,392.81,395.78,107950258,0,1,378.3994035,380.6540652,376.8739089,379.7234176,107950258
SPY,3/30/21,394.42,395.45,393.02,394.73,76063403,0,1,378.4185921,379.4068055,377.0753893,378.7160155,76063403
SPY,3/31/21,395.34,398,395.31,396.33,112637562,0,1,379.3012682,381.8533534,379.2724852,380.2511044,112637562
SPY,4/1/21,398.4,400.67,398.18,400.61,99561023,0,1,382.2371256,384.4150329,382.0260509,384.3574671,99561023
SPY,4/5/21,403.46,406.94,403.38,406.36,91531401,0,1,387.0918441,390.4306624,387.0150897,389.8741927,91531401
SPY,4/6/21,405.76,407.24,405.4,406.12,61764823,0,1,389.2985344,390.7184915,388.9531394,389.6439293,61764823
SPY,4/7/21,405.94,406.96,405.45,406.59,55602070,0,1,389.4712318,390.449851,389.0011109,390.0948617,55602070
SPY,4/8/21,407.93,408.58,406.93,408.52,57708004,0,1,391.3804986,392.0041285,390.4210681,391.9465626,57708004
SPY,4/9/21,408.39,411.67,408.26,411.49,61050476,0,1,391.8218367,394.9687688,391.6971107,394.7960713,61050476
SPY,4/12/21,410.85,411.93,410.2,411.64,56606037,0,1,394.1820358,395.2182208,393.5584059,394.9399859,56606037
SPY,4/13/21,411.53,413.529,411.12,412.86,56407742,0,1,394.8344485,396.7523502,394.441082,396.1104912,56407742
SPY,4/14/21,412.83,413.96,410.87,411.45,61470392,0,1,396.0817082,397.1658647,394.2012244,394.7576941,61470392
SPY,4/15/21,413.74,416.16,413.69,415.87,60068179,0,1,396.95479,399.2766119,396.9068185,398.9983771,60068179
SPY,4/16/21,417.25,417.91,415.73,417.26,81977568,0,1,400.3223912,400.9556154,398.8640568,400.3319855,81977568
SPY,4/19/21,416.26,416.74,413.79,415.21,78253813,0,1,399.372555,399.8330816,397.0027616,398.3651529,78253813
SPY,4/20/21,413.91,415.0859,410.59,412.17,81734548,0,1,397.1178932,398.2460876,393.9325838,395.4484841,81734548
SPY,4/21/21,411.51,416.29,411.36,416.07,66278473,0,1,394.8152599,399.4013379,394.6713454,399.1902632,66278473
SPY,4/22/21,415.89,416.78,411.13,412.27,97345662,0,1,399.0175657,399.8714589,394.4506763,395.5444271,97345662
SPY,4/23/21,412.87,418.25,412.79,416.74,73190644,0,1,396.1200855,401.2818217,396.043331,399.8330816,73190644
SPY,4/26/21,417.44,418.22,416.8111,417.61,52071760,0,1,400.504683,401.2530388,399.9012971,400.6677862,52071760
SPY,4/27/21,417.93,418.14,416.3,417.52,51207385,0,1,400.974804,401.1762844,399.4109322,400.5814375,51207385
SPY,4/28/21,417.81,419.01,416.9,417.4,51067861,0,1,400.8596723,402.010989,399.9865905,400.4663058,51067861
SPY,4/29/21,420.32,420.72,416.44,420.06,78235850,0,1,403.267843,403.6516152,399.5452525,403.018391,78235850
SPY,4/30/21,417.63,418.54,416.34,417.3,85438751,0,1,400.6869748,401.5600566,399.4493094,400.3703627,85438751
SPY,5/3/21,419.43,419.84,417.665,418.2,68059131,0,1,402.4139498,402.8073163,400.7205549,401.2338502,68059131
SPY,5/4/21,416.07,416.6,411.67,415.62,101405337,0,1,399.1902632,399.6987614,394.9687688,398.7585194,101405337
SPY,5/5/21,417.38,417.63,415.15,415.75,39766516,0,1,400.4471172,400.6869748,398.3075871,398.8832454,39766516
SPY,5/6/21,415.83,419.21,413.675,419.07,73785226,0,1,398.9599999,402.2028751,396.892427,402.0685548,73785226
SPY,5/7/21,419.89,422.815,419.16,422.12,67665550,0,1,402.8552878,405.6616221,402.1549035,404.9948179,67665550
SPY,5/10/21,422.5,422.74,417.81,417.94,81590940,0,1,405.3594015,405.5896649,400.8596723,400.9843983,81590940
SPY,5/11/21,413.1,415.27,410.06,414.21,116730491,0,1,396.3407545,398.4227188,393.4240857,397.4057224,116730491
SPY,6/17/19,289.52,290.22,289.18,289.37,39142877,0,1,267.8189508,268.4664821,267.5044356,267.6801941,39142877
SPY,6/18/19,291.39,293.57,290.99,292.4,85244302,0,1,269.5487845,271.565382,269.1787666,270.4830796,85244302
SPY,6/20/19,296.04,296.3093,293.1255,295.86,116489283,0,1,273.8502425,274.099357,271.1541996,273.6837344,116489283
SPY,6/21/19,294.13,295.52,293.76,294,83309466,1.4316,1,273.4082866,274.7003599,273.0643535,273.2874452,83309466
SPY,6/24/19,294.23,294.58,293.47,293.64,47562557,0,1,273.5012415,273.8265837,272.7947842,272.9528076,47562557
SPY,6/25/19,293.7,293.73,290.64,290.76,81834041,0,1,273.0085805,273.036467,270.1641602,270.2757061,81834041
SPY,6/26/19,291.75,292.31,290.345,290.47,51584902,0,1,271.1959597,271.7165072,269.8899432,270.0061368,51584902
SPY,6/27/19,291.31,292.06,290.89,291.5,40256887,0,1,270.7869581,271.4841199,270.3965474,270.9635724,40256887
SPY,6/28/19,292.58,293.55,292.01,293,59255834,0,1,271.9674855,272.8691481,271.4376425,272.3578961,59255834
SPY,7/1/19,296.68,296.92,294.33,295.66,78867575,0,1,275.7786369,276.0017287,273.5941965,274.8304968,78867575
SPY,7/2/19,295.61,296.49,294.68,296.43,61504544,0,1,274.7840194,275.6020226,273.9195387,275.5462496,61504544
SPY,7/3/19,297.18,298.82,297.02,298.8,40898896,0,1,276.2434115,277.7678721,276.0946836,277.7492811,40898896
SPY,7/5/19,297.44,298.64,296.01,298.46,51657416,0,1,276.4850943,277.6005532,275.155839,277.4332344,51657416
SPY,7/8/19,297.01,298.2579,296.22,296.82,45841772,0,1,276.0853881,277.2453725,275.3510443,275.9087738,45841772
SPY,7/9/19,295.54,297.52,295.48,297.19,41068189,0,1,274.7189509,276.5594582,274.663178,276.252707,41068189
SPY,7/10/19,298.37,299.66,297.78,298.61,58547783,0,1,277.349575,278.5486933,276.801141,277.5726668,58547783
SPY,7/11/19,299.32,299.58,298.2,299.31,50832063,0,1,278.2326466,278.4743294,277.1915516,278.2233511,50832063
SPY,7/12/19,299.85,300.73,299.51,300.65,40335336,0,1,278.7253077,279.5433109,278.409261,279.468947,40335336
SPY,7/15/19,301.13,301.13,300.19,300.75,33910261,0,1,279.9151306,279.9151306,279.0413544,279.5619019,33910261
SPY,7/16/19,300.65,300.88,299.44,299.71,40533990,0,1,279.468947,279.6827433,278.3441925,278.5951708,40533990
SPY,7/17/19,299.75,299.93,297.74,297.74,43952969,0,1,278.6323528,278.7996716,276.763959,276.763959,43952969
SPY,7/18/19,297.19,299.25,296.7,298.83,51589195,0,1,276.252707,278.1675782,275.7972279,277.7771676,51589195
SPY,7/19/19,300.04,300.07,296.96,297.17,70991785,0,1,278.901922,278.9298085,276.0389107,276.234116,70991785
SPY,7/22/19,297.61,298.5,297.04,297.9,43652365,0,1,276.6431176,277.4704163,276.1132746,276.9126869,43652365
SPY,7/23/19,299.14,300.03,298.22,300.03,44601745,0,1,278.0653278,278.8926265,277.2101426,278.8926265,44601745
SPY,7/24/19,299.19,301.44,299.09,301.44,47213232,0,1,278.1118052,280.2032908,278.0188503,280.2032908,47213232
SPY,7/25/19,300.94,301,299.11,300,55378544,0,1,279.7385162,279.7942892,278.0374413,278.86474,55378544
SPY,7/26/19,300.76,302.23,300.62,302.01,45022816,0,1,279.5711974,280.9376346,279.4410605,280.7331338,45022816
SPY,7/29/19,301.88,301.93,300.85,301.46,38091054,0,1,280.6122924,280.6587699,279.6548568,280.2218818,38091054
SPY,7/30/19,299.91,301.17,299.49,300.72,45813578,0,1,278.7810806,279.9523125,278.39067,279.5340154,45813578
SPY,7/31/19,300.99,301.2,295.2,297.43,104245162,0,1,279.7849937,279.980199,274.4029042,276.4757988,104245162
SPY,8/1/19,297.6,300.87,293.96,294.84,142531739,0,1,276.6338221,279.6734478,273.2502633,274.0682665,142531739
SPY,8/2/19,293.85,294.12,290.9,292.62,116724483,0,1,273.1480129,273.3989911,270.4058429,272.0046674,116724483
SPY,8/5/19,288.09,288.21,281.72,283.82,177891127,0,1,267.7938099,267.9053558,261.8725819,263.8246351,177891127
SPY,8/6/19,285.91,288.04,284.28,287.8,120521001,0,1,265.7673928,267.7473324,264.2522277,267.5242406,120521001
SPY,8/7/19,284.4,288.82,282.04,287.97,140409925,0,1,264.3637736,268.4723807,262.1700376,267.682264,140409925
SPY,8/8/19,289.62,293.62,289.01,293.62,87460322,0,1,269.21602,272.9342166,268.6489951,272.9342166,87460322
SPY,8/9/19,292.58,293.24,289.65,291.62,93702071,0,1,271.9674855,272.5809879,269.2439065,271.0751183,93702071
SPY,8/12/19,289.96,291.6052,287.02,288.12,75230899,0,1,269.5320667,271.061361,266.7991923,267.8216963,75230899
SPY,8/13/19,287.74,294.15,287.36,292.55,94713738,0,1,267.4684677,273.4268776,267.115239,271.939599,94713738
SPY,8/14/19,288.07,292.4644,283.76,283.9,135369567,0,1,267.7752189,271.8600296,263.7688621,263.898999,135369567
SPY,8/15/19,284.88,285.64,282.39,284.65,101929845,0,1,264.8099571,265.5164145,262.4953798,264.5961608,101929845
SPY,8/16/19,286.48,289.33,284.7138,288.85,85808933,0,1,266.2972358,268.9464508,264.6554661,268.5002672,85808933
SPY,8/19/19,292.19,293.08,291.44,292.33,53583732,0,1,271.6049613,272.43226,270.9077995,271.7350982,53583732
SPY,8/20/19,291.77,292.36,289.95,290.09,51614878,0,1,271.2145507,271.7629847,269.5227713,269.6529081,51614878
SPY,8/21/19,292.48,292.86,291.72,292.45,49565853,0,1,271.8745306,272.2277592,271.1680732,271.8466441,49565853
SPY,8/22/19,293.23,293.93,290.4,292.36,51698543,0,1,272.5716924,273.2223768,269.9410684,271.7629847,51698543
SPY,8/23/19,290.92,292.76,283.47,284.85,149217157,0,1,270.4244339,272.1348043,263.4992929,264.7820707,149217157
SPY,8/26/19,287.27,288,285.58,288,72478929,0,1,267.0315796,267.7101504,265.4606415,267.7101504,72478929
SPY,8/27/19,289.54,289.95,286.03,286.87,68262998,0,1,269.1416561,269.5227713,265.8789387,266.6597599,68262998
SPY,8/28/19,286.14,289.07,285.25,288.89,59852324,0,1,265.9811891,268.704768,265.1538903,268.5374492,59852324
SPY,8/29/19,291.72,293.16,290.61,292.58,57913188,0,1,271.1680732,272.506624,270.1362737,271.9674855,57913188
SPY,8/30/19,294.22,294.2399,291.42,292.4527,62831109,0,1,273.4919461,273.5104441,270.8892085,271.8491539,62831109
SPY,9/3/19,290.57,291.58,289.27,290.75,69078772,0,1,270.0990917,271.0379363,268.8906778,270.2664106,69078772
SPY,9/4/19,293.14,294.055,292.31,293.97,46813644,0,1,272.488033,273.3385704,271.7165072,273.2595588,46813644
SPY,9/5/19,296.79,298.83,294.001,297.75,83197295,0,1,275.8808873,277.7771676,273.2883748,276.7732545,83197295
SPY,9/6/19,298.17,298.76,297.42,298.05,49510922,0,1,277.1636651,277.7120991,276.4665033,277.0521192,49510922
SPY,5/12/21,411.23,412.59,404,405.41,134501239,0,1,394.5466194,395.8514449,387.6099366,388.9627337,134501239
SPY,5/13/21,407.07,412.35,407.02,410.28,106176483,0,1,390.5553884,395.6211816,390.5074168,393.6351604,106176483
SPY,5/14/21,413.21,417.49,413.18,416.58,82116172,0,1,396.4462918,400.5526545,396.4175089,399.6795728,82116172
SPY,5/17/21,415.39,416.39,413.36,415.52,64894713,0,1,398.5378504,399.497281,396.5902064,398.6625764,64894713
SPY,5/18/21,415.8,416.06,411.77,411.94,59156797,0,1,398.9312169,399.1806689,395.0647119,395.2278151,59156797
SPY,5/19/21,406.92,411.05,405.33,410.86,106322020,0,1,390.4114738,394.3739219,388.8859792,394.1916301,106322020
SPY,5/20/21,411.8,416.625,411.67,415.28,77701442,0,1,395.0934948,399.7227471,394.9687688,398.4323131,77701442
SPY,5/21/21,416.87,418.2,414.45,414.94,76503496,0,1,399.9578076,401.2338502,397.6359857,398.1061067,76503496
SPY,5/24/21,417.34,420.32,417.08,419.17,51244581,0,1,400.40874,403.267843,400.159288,402.1644978,51244581
SPY,5/25/21,420.33,420.71,417.62,418.24,57317554,0,1,403.2774373,403.6420209,400.6773805,401.2722274,57317554
SPY,5/26/21,418.87,419.61,417.76,419.07,42961526,0,1,401.8766687,402.5866473,400.8117008,402.0685548,42961526
SPY,5/27/21,420.17,420.72,418.9851,419.29,56564265,0,1,403.1239284,403.6516152,401.9870991,402.2796295,56564265
SPY,5/28/21,420.97,421.25,419.79,420.04,58481347,0,1,403.8914728,404.1601134,402.7593448,402.9992024,58481347
SPY,6/1/21,422.57,422.72,419.2,419.67,54046290,0,1,405.4265617,405.5704762,402.1932808,402.6442131,54046290
SPY,6/2/21,420.37,421.23,419.29,420.33,48963529,0,1,403.3158145,404.1409247,402.2796295,403.2774373,48963529
SPY,6/3/21,417.85,419.99,416.28,418.77,58051341,0,1,400.8980495,402.9512309,399.3917436,401.7807256,58051341
SPY,6/4/21,420.75,422.92,418.8422,422.6,55904606,0,1,403.6803981,405.7623624,401.8499965,405.4553446,55904606
SPY,6/7/21,422.59,422.78,421.19,422.19,51410759,0,1,405.4457503,405.6280421,404.1025475,405.0619781,51410759
SPY,6/8/21,423.11,423.21,420.32,422.28,47044569,0,1,405.9446542,406.0405972,403.267843,405.1483268,47044569
SPY,6/9/21,423.18,423.26,421.41,421.65,48327939,0,1,406.0118143,406.0885687,404.3136222,404.5438856,48327939
SPY,6/10/21,422.96,424.63,421.55,423.61,50944876,0,1,405.8007396,407.4029886,404.4479425,406.4243694,50944876
SPY,6/11/21,424.2,424.43,422.82,424.31,45531125,0,1,406.9904334,407.2111025,405.6664193,407.0959708,45531125
SPY,6/14/21,424.43,425.37,423.1,425.26,42182624,0,1,407.2111025,408.1129672,405.9350598,408.0074298,42182624
SPY,6/15/21,425.42,425.46,423.54,424.48,51437531,0,1,408.1609387,408.1993159,406.3572093,407.259074,51437531
SPY,6/16/21,424.63,424.87,419.92,422.11,80180171,0,1,407.4029886,407.6332519,402.8840707,404.9852236,80180171
SPY,6/17/21,421.67,423.02,419.32,421.97,90822202,0,1,404.5630742,405.8583054,402.3084124,404.8509033,90822202
SPY,6/18/21,417.09,417.8281,414.7,414.92,118540258,1.37587,1,401.4958378,402.2063417,399.1951951,399.4069698,118540258
SPY,6/21/21,416.8,421.06,415.93,420.86,72663528,0,1,401.2166803,405.3174074,400.3792079,405.124885,72663528
SPY,6/22/21,420.85,424,420.08,423.11,57542673,0,1,405.1152589,408.1474867,404.3740477,407.290762,57542673
SPY,6/23/21,423.19,424.05,422.51,422.6,49325332,0,1,407.367771,408.1956173,406.7131948,406.7998299,49325332
SPY,6/24/21,424.89,425.55,424.62,425.1,45017888,0,1,409.0042114,409.6395353,408.7443061,409.2063599,45017888
SPY,6/25/21,425.9,427.0943,425.55,426.61,58055071,0,1,409.9764495,411.126097,409.6395353,410.659904,58055071
SPY,6/28/21,427.17,427.65,425.89,427.47,52999843,0,1,411.1989667,411.6610205,409.9668234,411.4877503,52999843
SPY,6/29/21,427.88,428.56,427.13,427.7,35906853,0,1,411.8824212,412.5369974,411.1604622,411.7091511,35906853
SPY,6/30/21,427.21,428.78,427.18,428.06,64715126,0,1,411.2374712,412.748772,411.2085928,412.0556914,64715126
SPY,7/2/21,431.67,434.1,430.5218,433.72,57677437,0,1,415.5307207,417.8698679,414.4254496,417.5040753,57677437
SPY,7/6/21,433.78,434.01,430.01,432.93,68649124,0,1,417.561832,417.7832328,413.9327848,416.7436118,68649124
SPY,7/7/21,433.66,434.76,431.51,434.46,63416603,0,1,417.4463186,418.5051918,415.3767028,418.2164082,63416603
SPY,7/8/21,428.78,431.73,427.52,430.92,97474530,0,1,412.748772,415.5884774,411.5358809,414.8087617,97474530
SPY,7/9/21,432.53,435.84,430.714,435.52,76172391,0,1,416.358567,419.5448127,414.6104636,419.2367769,76172391
SPY,7/12/21,435.43,437.35,434.97,437.08,52816541,0,1,419.1501418,420.9983568,418.7073403,420.7384516,52816541
SPY,7/13/21,436.24,437.84,435.31,435.59,52749759,0,1,419.9298575,421.4700367,419.0346284,419.3041597,52749759
SPY,7/14/21,437.4,437.92,434.91,436.24,63980764,0,1,421.0464874,421.5470457,418.6495836,419.9298575,63980764
SPY,7/15/21,434.81,435.53,432.72,434.75,54960051,0,1,418.5533224,419.246403,416.5414633,418.4955657,54960051
SPY,7/16/21,436.01,436.06,430.92,431.34,75770228,0,1,419.7084568,419.7565874,414.8087617,415.2130587,75770228
SPY,7/19/21,426.19,431.4089,421.97,424.97,147621845,0,1,410.255607,415.2793827,406.1933843,409.0812203,147621845
SPY,7/20/21,425.68,432.42,424.83,431.06,99467729,0,1,409.7646748,416.2526797,408.9464546,414.9435274,99467729
SPY,7/21/21,432.34,434.7,431.0111,434.55,64535777,0,1,416.1756707,418.4474351,414.8964557,418.3030433,64535777
SPY,7/22/21,434.74,435.72,433.69,435.46,47799782,0,1,418.4859395,419.4292993,417.4751969,419.1790202,47799782
SPY,7/23/21,437.52,440.3,436.79,439.94,63728627,0,1,421.1620009,423.8380622,420.4592941,423.4915219,63728627
SPY,7/26/21,439.31,441.03,439.26,441.02,43624057,0,1,422.8850764,424.540769,422.8369458,424.5311429,43624057
SPY,7/29/21,439.815,441.8,439.81,440.65,47226700,0,1,423.3711954,425.2819802,423.3663824,424.1749764,47226700
SPY,7/30/21,437.91,440.06,437.77,438.51,68886510,0,1,421.5374196,423.6070354,421.4026539,422.1149868,68886510
SPY,8/2/21,440.34,440.93,437.21,437.59,58643425,0,1,423.8765667,424.4445078,420.8635912,421.2293837,58643425
SPY,8/3/21,438.44,441.28,436.1,441.15,57941151,0,1,422.0476039,424.781422,419.7950918,424.6562824,57941151
SPY,8/4/21,439.78,441.1243,438.73,438.98,46586717,0,1,423.337504,424.6315433,422.3267614,422.5674144,46586717
SPY,8/5/21,440.22,441.85,439.88,441.76,38881646,0,1,423.7610533,425.3301108,423.4337652,425.2434758,38881646
SPY,8/6/21,442.1,442.94,441.8,442.49,46740792,0,1,425.5707638,426.3793579,425.2819802,425.9461825,46740792
SPY,8/9/21,442.46,442.795,441.31,442.13,40879010,0,1,425.9173041,426.2397792,424.8103004,425.5996422,40879010
SPY,8/11/21,443.82,443.882,442.62,443.78,43975545,0,1,427.2264565,427.2861384,426.0713221,427.187952,43975545
SPY,8/12/21,443.62,445.2572,442.66,445.11,38899214,0,1,427.0339341,428.6099224,426.1098265,428.4682259,38899214
SPY,8/13/21,445.59,445.94,445.07,445.92,39386813,0,1,428.9302797,429.2671939,428.4297215,429.2479417,39386813
SPY,8/16/21,444.53,447.11,442.87,446.97,73629881,0,1,427.909911,430.3934499,426.3119751,430.2586843,73629881
SPY,8/17/21,444.24,444.96,440.85,444.04,92410022,0,1,427.6307535,428.3238341,424.3674988,427.4382311,92410022
SPY,8/18/21,442.96,444.625,438.92,439.18,88752030,0,1,426.3986101,428.0013591,422.5096577,422.7599368,88752030
SPY,8/19/21,436.27,441.14,436.12,439.86,92486728,0,1,419.9587359,424.6466563,419.8143441,423.414513,92486728
SPY,8/20/21,440.23,443.71,439.71,443.36,71974868,0,1,423.7706794,427.1205691,423.2701212,426.7836549,71974868
SPY,8/23/21,445.16,448.23,443.4355,447.26,54881722,0,1,428.5163565,431.4715754,426.8563322,430.5378417,54881722
SPY,8/24/21,447.97,448.54,447.42,447.97,38537671,0,1,431.2212963,431.7699851,430.6918597,431.2212963,38537671
SPY,8/25/21,448.17,449.457,447.77,448.91,40445719,0,1,431.4138187,432.6527003,431.0287739,432.1261515,40445719
SPY,8/26/21,448.61,448.86,446.16,446.26,57345958,0,1,431.8373679,432.0780209,429.4789685,429.5752297,57345958
SPY,8/27/21,447.12,450.65,447.06,450.25,77186885,0,1,430.4030761,433.8010964,430.3453193,433.4160516,77186885
SPY,8/30/21,450.97,453.07,450.71,452.23,48224255,0,1,434.1091322,436.1306174,433.8588531,435.3220234,48224255
SPY,8/31/21,452.13,452.49,450.92,451.56,58631140,0,1,435.2257622,435.5723025,434.0610016,434.6770733,58631140
SPY,9/1/21,452.56,453.11,451.545,451.8,48667698,0,1,435.6396853,436.1691219,434.6626341,434.9081002,48667698
SPY,9/2/21,453.32,454.05,451.91,453.19,42479834,0,1,436.3712704,437.0739772,435.0139875,436.2461309,42479834
SPY,9/3/21,451.98,453.63,451.55,453.08,47155405,0,1,435.0813704,436.6696802,434.6674472,436.1402436,47155405
SPY,9/7/21,452.71,452.81,450.7423,451.46,51477698,0,1,435.7840771,435.8803383,433.8899455,434.5808121,51477698
SPY,9/8/21,450.89,451.67,448.86,450.91,56092572,0,1,434.0321233,434.7829606,432.0780209,434.0513755,56092572
SPY,9/9/21,450.7,452.57,448.72,448.98,57569115,0,1,433.849227,435.6493114,431.9432552,432.1935344,57569115
SPY,9/10/21,451.04,451.49,445.31,445.44,89815996,0,1,434.1765151,434.6096905,428.6607483,428.7858879,89815996
SPY,9/13/21,448.64,448.92,444.11,446.58,83574373,0,1,431.8662463,432.1357776,427.5056139,429.8832656,83574373
SPY,9/14/21,448.12,448.34,443.22,444.17,77843235,0,1,431.3656881,431.5774627,426.6488893,427.5633707,77843235
SPY,9/15/21,444.62,448.41,443.44,447.88,78594879,0,1,427.9965461,431.6448455,426.8606639,431.1346612,78594879
SPY,9/16/21,447.32,448.36,444.02,447.17,77614457,0,1,430.5955985,431.5967149,427.4189789,430.4512067,77614457
SPY,9/17/21,444.92,445.37,441.02,441.4,118079136,1.428117,1,429.6710151,430.105592,425.9046819,426.271658,118079136
SPY,9/20/21,434.88,436.56,428.86,434.04,165823914,0,1,419.9751215,421.5975419,414.1614482,419.1639113,165823914
SPY,9/21/21,436.53,437.91,433.07,433.63,92368752,0,1,421.5685701,422.9012727,418.2271566,418.7679634,92368752
SPY,9/22/21,436.05,440.03,433.747,437.86,101567181,0,1,421.1050214,424.9486127,418.8809534,422.8529863,101567181
SPY,9/23/21,439.85,444.89,439.6,443.18,76238216,0,1,424.774782,429.6420433,424.5333504,427.9906511,76238216
SPY,9/24/21,441.44,444.67,441.21,443.91,62014843,0,1,426.310287,429.4295835,426.08817,428.6956314,62014843
SPY,9/28/21,439.69,440.04,432.94,433.72,128341327,0,1,424.6202657,424.95827,418.1016122,418.8548788,128341327
SPY,9/29/21,435.19,437.04,433.85,434.45,82102466,0,1,420.2744967,422.0610906,418.9804232,419.5598591,82102466
SPY,9/30/21,436.02,436.77,428.78,429.14,140084658,0,1,421.0760497,421.8003445,414.0841901,414.4318516,140084658
SPY,10/1/21,430.98,436.0329,427.23,434.24,129162348,0,1,416.2087883,421.0885075,412.5873141,419.3570566,129162348
SPY,10/4/21,433,433.96,426.36,428.64,128320235,0,1,418.1595558,419.0866532,411.7471321,413.9489884,128320235
SPY,10/5/21,430.24,435.49,429.39,433.1,90379503,0,1,415.4941507,420.5642146,414.6732832,418.2561284,90379503
SPY,10/6/21,429.27,435.1199,427.54,434.9,112594324,0,1,414.5573961,420.2067993,412.8866893,419.994436,112594324
SPY,10/7/21,438.39,441.68,438.2,438.66,72304488,0,1,423.3648214,426.5420614,423.1813333,423.6255675,72304488
SPY,10/8/21,439.48,439.89,437.19,437.86,74488516,0,1,424.4174632,424.813411,422.2059496,422.8529863,74488516
SPY,10/11/21,437.16,440.26,434.62,434.69,64965761,0,1,422.1769778,425.1707298,419.7240326,419.7916335,64965761
SPY,10/12/21,435.67,436.1,432.78,433.62,70987440,0,1,420.7380454,421.1533078,417.9470959,418.7583062,70987440
SPY,10/13/21,434.71,436.05,431.54,435.18,72818323,0,1,419.810948,421.1050214,416.7495951,420.2648394,72818323
SPY,10/14/21,439.08,442.66,438.58,442.5,70110973,0,1,424.0311726,427.4884733,423.5483094,427.3339571,70110973
SPY,10/15/21,444.75,446.26,444.09,445.87,66219398,0,1,429.5068416,430.9650886,428.8694622,430.5884553,66219398
SPY,10/18/21,443.97,447.55,443.27,447.19,62069232,0,1,428.753575,432.2108757,428.0775665,431.8632142,62069232
SPY,10/19/21,448.92,450.71,448.27,450.64,46859167,0,1,433.5339209,435.2625713,432.9061987,435.1949704,46859167
SPY,10/20/21,451.13,452.732,451.01,452.41,49369392,0,1,435.6681764,437.2152702,435.5522892,436.9043063,49369392
SPY,10/21/21,451.77,453.829,451.31,453.59,41167937,0,1,436.2862413,438.2746721,435.8420072,438.0438635,41167937
SPY,10/22/21,453.13,454.67,451.05,453.12,58749806,0,1,437.5996293,439.0868481,435.5909183,437.5899721,58749806
SPY,10/25/21,454.28,455.9,452.39,455.55,45124658,0,1,438.7102148,440.2746916,436.8849917,439.9366874,45124658
